title,value
Dan Belluomini: Oregon State earns ‘fantastic win' against Tulsa,1
Nets Irving Durant Basketball,1
"Emoni Bates drops 30, No. 22 Michigan beats E Michigan 88-83",1
"Jazz rout Grizzlies 121-105, improve to 4-0 at home",1
Mountain West hires WCC Commissioner Gloria Nevarez,1
Hartford men's basketball coach John Gallagher resigns,1
Miami coach Katie Meier suspended for 1st 3 games of season,1
McDonald's Basketball Classic Tournament announced,1
WATCH: Jalen Hood-Schifino Makes Behind-the-Back Layup Against Saint Francis,1
"Reeves, Fredrick lead No. 4 Kentucky past Howard 95-63",1
Kansas suspends Self for 4 games in ongoing infractions case,1
"Autocar, LLC Jumps into the Upcoming Basketball Season with Birmingham Squadron Basketball Sponsorship",1
VU men's basketball opens season with a victory,1
No. 18 Arizona's Ramey suspended first 3 games of season,1
"Players, Parents Denounce Duncanville ISD's Decision to Opt Out of Boys Basketball Postseason UIL Play",1
"In a notable use of NIL, Rutgers basketball players getting out the vote",1
No. 18 Arizona's Ramey suspended first 3 games of season,1
Louisville escapes major sanctions in hoops bribery case,1
"Zion back with double-double, Pelicans rout Clippers 112-91",1
Some Kansas cities found to be among best in nation for sports,1
Low numbers force Colfax-Mingo to cancel girls' basketball season,1
"Williamson, Appleby lead Wake Forest over Georgia",1
"Pedulla scores career-high 20, Virginia Tech beats Lehigh",1
College hoops to play on Election Day after NCAA rule change,1
"Back at home, transfer Gabby Elliott ready to give Michigan State women's basketball a lift",1
Key's double-double powers Ohio St. past Charleston Southern,1
Upcoming Events: Nov. 9,1
Edey near perfect as Purdue handles Austin Peay 63-44,1
Maryland opens Willard era with 71-49 win over Niagara,1
"Emoni Bates drops 30, No. 22 Michigan beats E Michigan 88-83",1
Kansas suspends Self for 4 games in ongoing infractions case,1
"Obanor, Tyson lead No. 25 Texas Tech past Texas Southern",1
"Kevin Durant Breaks Silence on Kyrie Irving's Antisemitism Debacle, and It Is Worrisome",1
Louisville escapes major sanctions in hoops bribery case,1
No. 1 South Carolina eases past No. 17 Maryland 81-56,1
"Transfers Garcia, Cooper help Minnesota top Western Michigan",1
Johnson flies high during Blue/White Night,1
Key's double-double powers Ohio St. past Charleston Southern,1
No. 13 Hoosiers rout Morehead St. 88-53 in opener,1
"Hannah Jump hits five 3s, Stephen Curry watches Stanford win",1
"Butler takes over late, Heat rally past Warriors 116-109",1
"Williamson, Appleby lead Wake Forest over Georgia",1
Miami coach Katie Meier suspended for 1st 3 games of season,1
No Gobert; Towns leads Wolves to 129-117 win over Rockets,1
Key's double-double powers Ohio St. past Charleston Southern,1
"Harden, Maxey lead 76ers past Wizards 118-111",1
"Murray, Patrick McCaffery combine for 42, Iowa beats NC A&T",1
New Balance's Latest Basketball Sneaker Is Available Now,1
'Plan for chaos': Roster upheaval dominates college hoops,1
Utah clubs Long Island in Strickland's coaching debut,1
"Batcho, No. 25 Texas Tech overpower Northwestern State 73-49",1
Durant's 34 lifts slumping Nets to second win of the season,1
"Hyland scores 24 points, Nuggets beat the Spurs 126-101",1
"USA Today Sports Network preseason basketball All-SEC, awards for 2022-23",1
"Transfers Garcia, Cooper help Minnesota top Western Michigan",1
Men's Basketball v. Pitt,1
College Basketball Picks & Odds for American vs. Marist: Wednesday's Random Sharp Action Alert!,1
College Basketball Odds & Picks for Mississippi Valley State vs. Baylor: Monday's Random Sharp Action Alert!,1
"Live broadcast of the Phoenix Suns vs Houston Rockets match, minute by minute",1
Mountain West hires WCC Commissioner Gloria Nevarez,1
Maryland opens Willard era with 71-49 win over Niagara,1
"Matthews, Mitchell, Stevenson lead WVU over Mount St. Mary's",1
Wisconsin beats Stanford 60-50 at Brewers' home stadium,1
Mikey to Memphis; Penny Hardaway does it again,1
Taylor propels Texas A&M over UL Monroe 87-54,1
Key's double-double powers Ohio St. past Charleston Southern,1
"Without suspended Irving, Nets rout Wizards 128-86",1
"George, Clippers rally past Spurs for third straight victory",1
'Plan for chaos': Roster upheaval dominates college hoops,1
"Obanor, Tyson lead No. 25 Texas Tech past Texas Southern",1
Owens' double-double sparks No. 18 Baylor women past Lamar,1
"Brown scores 24, Beal struggles as Celtics roll 112-94",1
"Suns win 5th straight behind Johnson, beat Wolves 116-107",1
Durant's 34 lifts slumping Nets to second win of the season,1
Freshmen lead No. 20 Alabama past Longwood 75-54 in opener,1
Key's 17 leads No. 11 Volunteers over Tennessee Tech 75-43,1
"Miles scores 26, leads No. 14 TCU to 77-64 win over Lamar",1
"Emoni Bates drops 30, No. 22 Michigan beats E Michigan 88-83",1
Why Auburn Basketballs Trip to Israel Was Personal for Coach Bruce Pearl,1
No Gobert; Towns leads Wolves to 129-117 win over Rockets,1
Recall Roundup: Chicken sold at Costco may contain sharp plastic,1
Owens' double-double sparks No. 18 Baylor women past Lamar,1
"Pacific vs. Stanford Odds, Picks & Predictions: Monday's College Basketball Matchup Landing Smart Money",1
Mountain West hires WCC Commissioner Gloria Nevarez,1
Key's double-double powers Ohio St. past Charleston Southern,1
"Batcho, No. 25 Texas Tech overpower Northwestern State 73-49",1
"Michigan State basketball defeats Grand Valley State in exhibition, 73-56: Game thread replay",1
Fantasy Basketball Picks: Top DraftKings NBA DFS Plays for November 3,1
"Girls basketball: Flower Mound duo signs with national powers Texas, North Carolina State",1
"Missouri tops Penn 92-85, both hit 16 3-pointers",1
Miami coach Katie Meier suspended for 1st 3 games of season,1
Freshmen lead No. 20 Alabama past Longwood 75-54 in opener,1
"Jim Boeheim Gets Career Win No. 1,100",1
"In college hoops, March Madness a bedrock in ever-changing landscape",1
Dan Dickau: Versatility and depth 'nice to see' in WSU's opener,1
"Mitchell, Love rally Cavaliers past Knicks, 121-108",1
Kansas will face Duke basketball without coach Bill Self,1
IU basketball: Trayce Jackson-Davis climbs up career scoring list,1
Utah routs CSU Bakersfield in Salt Lake City,1
No. 13 Hoosiers rout Morehead St. 88-53 in opener,1
"Brown scores 24, Beal struggles as Celtics roll 112-94",1
AP source: Katie Meier suspended for Miami's opening 3 games,1
Gonzaga AD reportedly talked to Big 12 boss; Pac-12 war with Big 12 continues,1
AP source: Katie Meier suspended for Miami's opening 3 games,1
"Mitchell, Love rally Cavaliers past Knicks, 121-108",1
Miami coach Katie Meier suspended for 1st 3 games of season,1
Edey near perfect as Purdue handles Austin Peay 63-44,1
"While raising money for the Uvalde foundation, No. 3 Texas bests DePaul in exhibition game",1
"Matthews, Mitchell, Stevenson lead WVU over Mount St. Mary's",1
Wisconsin beats Stanford 60-50 at Brewers' home stadium,1
"Murray, Patrick McCaffery combine for 42, Iowa beats NC A&T",1
5 mid-major women's college basketball teams that can make serious noise,1
Former GOP Sen. Scott Brown Hired as High School Hoops Coach,1
Key's 17 leads No. 11 Volunteers over Tennessee Tech 75-43,1
USA on brink of clinching spot in 2023 Basketball World Cup,1
Key's 17 leads No. 11 Volunteers over Tennessee Tech 75-43,1
"Miles scores 26, leads No. 14 TCU to 77-64 win over Lamar",1
Gonzaga AD reportedly talked to Big 12 boss; Pac-12 war with Big 12 continues,1
Terre Haute man arrested after flashing gun during argument at middle school basketball game,1
VCU Basketball is back!,1
Small uptick in Black female coaches at Power Five schools,1
"Zion back with double-double, Pelicans rout Clippers 112-91",1
"Emoni Bates drops 30, No. 22 Michigan beats E Michigan 88-83",1
"Freshmen lead No. 18 Virginia in rout of Monmouth, 89-42",1
DODD COLUMN: Sherron Wilkerson's road back,1
Morehouse basketball game featuring Kanye West's academy is canceled,1
Florida Gators Basketball 2022-23 Player Profile: Center Aleks Szymczyk,1
Indiana Pacers hold on to beat Miami Heat 101-99,1
Doncic's 30-point streak hits 8 games as Mavs beat Raptors,1
Coach Kevin Brown's spirit lives on every November at Torry Gymnasium,1
"Gethro Muscadin, ex-Kansas, New Mexico forward, dies at 20",1
Search underway for runaway teen from Verona area,1
Top Five Halloween Basketball Shoes,1
What's New in Men's Basketball for 2022-23,1
Kansas suspends Self for 4 games in ongoing infractions case,1
"Analysis: Jazz, Spurs off to surprising fast starts in West",1
"Williamson, Appleby lead Wake Forest over Georgia",1
"Obanor, Tyson lead No. 25 Texas Tech past Texas Southern",1
"Fox hits from near midcourt at OT buzzer, Kings top Magic",1
No. 18 Arizona's Ramey suspended first 3 games,1
"Mitchell, Love rally Cavaliers past Knicks",1
"Indiana vs. Kentucky Wesleyan: Women's basketball game preview, how to watch",1
Maryland opens Willard era with 71-49 win over Niagara,1
Mountain West hires WCC Commissioner Gloria Nevarez,1
"Analysis: Jazz, Spurs off to surprising fast starts in West",1
Miami coach Katie Meier suspended for 1st 3 games of season,1
No COVID restrictions for Wolf Pack basketball fans this season,1
"McDermott, Johnson lead Spurs to second victory over Wolves",1
"Fort Wayne vs. Michigan basketball prediction, spread and odds for 11/7",1
Doncic's 30-point streak hits 8 games as Mavs beat Raptors,1
Basketball clinic held during teacher in service,1
"Jimmer's new goal: The U.S. Olympic team, in 3x3 basketball",1
"Tatum scores 36, Celtics rally to hold off Bulls 123-119",1
No. 13 Hoosiers rout Morehead St. 88-53 in opener,1
"Hannah Jump hits five 3s, Stephen Curry watches Stanford win",1
College basketball world reacts to insane dunk-and-block sequence,1
No. 2 Stanford defeats Pacific on the road 98-44,1
Kansas suspends Self for 4 games in ongoing infractions case,1
Auburn opens the season as No. 12 team in ESPN's Basketball Power Index ranking,1
‘Feed our community:' Waynesboro Public Library to host local food drive,1
"Overnight ramp, lane closures at I-81 / I-66 junction begin on Sunday night",1
Another 30-point game by Doncic leads Mavericks past Jazz,1
"George, Clippers rally past Spurs for third straight victory",1
Is Ohio State or Michigan on top? Big Ten fan satisfaction rankings: Buckeye Talk Podcast,1
Clippers edge Rockets 95-93 on George's clutch jumpers,1
"Obanor, Tyson lead No. 25 Texas Tech past Texas Southern",1
March Madness a bedrock in ever-changing college landscape,1
Edey near perfect as Purdue handles Austin Peay 63-44,1
Edey near perfect as Purdue handles Austin Peay 63-44,1
Eldridge Recasner: Oregon State to have ‘much better season this year',1
UI commit Ava Jones signs national letter of intent,1
"Analysis: Jazz, Spurs off to surprising fast starts in West",1
"Hyland scores 24 points, Nuggets beat the Spurs 126-101",1
"Reeves, Fredrick lead No. 4 Kentucky past Howard 95-63",1
College hoops to play on Election Day after NCAA rule change,1
UNLV men's basketball officially signs 2 recruits,1
"Harden, Maxey lead 76ers past Wizards 118-111",1
Doncic's 30-point streak hits 8 games as Mavs beat Raptors,1
8 early-season college basketball games that will be must-watch affairs,1
"Putin won't join US, other countries at summit. He doesn't want to hear about Ukraine",1
"McDermott, Johnson lead Spurs to second victory over Wolves",1
Wisconsin beats Stanford 60-50 at Brewers' home stadium,1
Taylor propels Texas A&M over UL Monroe 87-54,1
"Harden, Maxey lead 76ers past Wizards 118-111",1
Doncic's 30-point streak hits 8 games as Mavs beat Raptors,1
"George, Clippers rally past Spurs for third straight victory",1
March Madness a bedrock in ever-changing college landscape,1
"Harden, Maxey lead 76ers past Wizards 118-111",1
Larry Brown takes leave of absence from Memphis team,1
Hartford men's basketball coach John Gallagher resigns,1
No. 15 Auburn uses second-half rally to beat South Florida,1
AP source: Katie Meier suspended for Miami's opening 3 games,1
March Madness a bedrock in ever-changing college landscape,1
Miami coach Katie Meier suspended for 1st 3 games of season,1
Louisville escapes major sanctions in hoops bribery case,1
UConn to retire Swin Cash's No. 32,1
"Love, Allen lead short-handed Cavaliers to rout of Pistons",1
No. 13 Hoosiers rout Morehead St. 88-53 in opener,1
Durant's 34 lifts slumping Nets to second win of the season,1
No. 13 Hoosiers rout Morehead St. 88-53 in opener,1
"Batcho, No. 25 Texas Tech overpower Northwestern State 73-49",1
"Murray, Patrick McCaffery combine for 42, Iowa beats NC A&T",1
AP source: Katie Meier suspended for Miami's opening 3 games,1
Clippers edge Rockets 95-93 on George's clutch jumpers,1
Wisconsin beats Stanford 60-50 at Brewers' home stadium,1
"Kansas imposes four-game suspension on basketball coach Bill Self, top assistant Kurtis Townsend",1
Kansas teen hit by car in Louisville signs letter of intent to play basketball at Iowa,1
"No. 3 Houston overcomes slick floor, beats Saint Joe's 81-55",1
Monceaux Era Begins at Hewitt-Trussville,1
Black Girls Basketball Happy Birthday Jigsaw Puzzle,1
AP source: Katie Meier suspended for Miami's opening 3 games,1
College hoops to play on Election Day after NCAA rule change,1
Men's Basketball Receives Votes in NABC Preseason Top 25 Poll,1
Hartford men's basketball coach John Gallagher resigns,1
High School to celebrate Hall of Fame inductees,1
K-State beats UT Rio Grande Valley 93-59 in Tang's debut,1
AP source: Katie Meier suspended for Miami's opening 3 games,1
"George, Clippers rally past Spurs for third straight victory",1
Texas A&M comes out strong in exhibition game against Kingsville,1
