title,value
"NOW OPEN: LUXURY WELLNESS RETREAT SENSEI PORCUPINE CREEK IN RANCHO MIRAGE, CALIFORNIA",0
Maria Sharapova on Motherhood and the Role Beauty Plays In Her Life,0
Danish teenager Rune stuns Djokovic to win Paris Masters,0
Melissa Roxburgh's Creepy 'Manifest' Story Proves It Really Is All Connected,0
When is the release date for Sports Story?,0
Australia into Billie Jean King Cup semifinals; Canada wins,0
Maria Sharapova on Motherhood and the Role Beauty Plays In Her Life,0
Watch: BTS's Jin Shares 10 Essential Items He Cannot Live Without,0
Saeed bin Maktoum: The audience's presence translates the popularity of Padel Tennis in the UAE,0
"Alcaraz, Djokovic advance, Musetti upsets Ruud in Paris",0
Australia into Billie Jean King Cup semifinals; Canada wins,0
Illinois women's tennis defeats No. 1 doubles team to cap off historic ITA doubles run,0
Pickleball continuing to grow in Albert Lea; Community Ed adds indoor classes,0
Poland-US match goes to decisive doubles at BJK Cup,0
Danish teenager Rune stuns Djokovic to win Paris Masters,0
A secret potion for Novak Djokovic at the Paris-Bercy tournament?,0
Adorable Photos of Major Celebs Meeting 'Sesame Street' 's Stars,0
AP Interview: Tennis tour CEO still wants Peng Shuai inquiry,0
Rublev beats Isner to stay in hunt for ATP Finals spot,0
Tender awarded for design of Leppington Oval Precinct Masterplan,0
"Switzerland beats Canada, into Billie Jean King Cup semis",0
"Netflix explores investing in live sports, bids for streaming rights- WSJ",0
"Novak Djokovic leaves no stone unturned in pursuit of greatness, but secrecy with drink mixture draws scrutiny",0
Germany goalkeeper Neuer says he had skin cancer surgery,0
AP Interview: Tennis tour CEO still wants Peng Shuai inquiry,0
Maria Sharapova on Motherhood and the Role Beauty Plays In Her Life,0
Maria Sharapova on Motherhood and the Role Beauty Plays In Her Life,0
"King gets, disagrees with, Swiatek's choice to skip BJK Cup",0
Indoor Fitness Activities That Are Effective Out-of-Gym Workouts,0
Maria Sharapova on Motherhood and the Role Beauty Plays In Her Life,0
"Myron Saunders Stoll, 87",0
Danish teenager Rune stuns Djokovic to win Paris Masters,0
"Croatan netters Cope, Blair advance to second round of state doubles",0
"Novak Djokovic leaves no stone unturned in pursuit of greatness, but secrecy with drink mixture draws scrutiny",0
"NOW OPEN: LUXURY WELLNESS RETREAT SENSEI PORCUPINE CREEK IN RANCHO MIRAGE, CALIFORNIA",0
Danish teenager Rune stuns Djokovic to win Paris Masters,0
"NOW OPEN: LUXURY WELLNESS RETREAT SENSEI PORCUPINE CREEK IN RANCHO MIRAGE, CALIFORNIA",0
"Switzerland beats Canada, into Billie Jean King Cup semis",0
"Djokovic beats Tsitsipas again, faces Rune in Paris final",0
Nevada Wolf Pack sports midseason report,0
"Novak Djokovic leaves no stone unturned in pursuit of greatness, but secrecy with drink mixture draws scrutiny",0
AP Interview: Tennis tour CEO still wants Peng Shuai inquiry,0
Beck wins singles consolation draw at ITA National Fall Championships for Duke women's tennis,0
"Tennis-Must work harder, Murray unhappy with fitness after Paris exit",0
"Novak Djokovic leaves no stone unturned in pursuit of greatness, but secrecy with drink mixture draws scrutiny",0
AP Interview: Tennis tour CEO still wants Peng Shuai inquiry,0
AP Interview: Tennis tour CEO still wants Peng Shuai inquiry,0
Iga Swiatek's top-10 win streak reaches 13 at WTA Finals,0
Maria Sharapova on Motherhood and the Role Beauty Plays In Her Life,0
Maria Sharapova on Motherhood and the Role Beauty Plays In Her Life,0
Maria Sharapova on Motherhood and the Role Beauty Plays In Her Life,0
"Tennis-Must work harder, Murray unhappy with fitness after Paris exit",0
Women's Tennis Pens Signature of Blue Chip Kinaa Graham,0
BTS's Jin tells GQ what are 10 things he can't live without,0
Alert: Democrat Matt Cartwright wins reelection to U.S. House in Pennsylvania's 8th Congressional District,0
"Sakkari edges Pegula, Sabalenka beats Jabeur at WTA Finals",0
Wildcats receive season awards,0
Australia into Billie Jean King Cup semifinals; Canada wins,0
Defending doubles champs fall in title match at WTA Finals,0
"This Week in Illini Athletics: Nov. 7-13, 2022",0
Garcia tops Kasatkina for final spot in semis of WTA Finals,0
"Renault, Google expand pact to make cars ‘like mobile phones'",0
Lompoc girls tennis team moves into Division 3 championship match,0
"Tennis-King understands Swiatek's Billie Jean King Cup absence, but says playing is ‘no brainer'",0
Fritz wins in Paris to remain in hunt for ATP Finals spot,0
"Tennis-Must work harder, Murray unhappy with fitness after Paris exit",0
Maria Sharapova on Motherhood and the Role Beauty Plays In Her Life,0
"Tom Brady, Kim Clijsters are latest athletes to buy stakes in pickleball team",0
AP Interview: Tennis tour CEO still wants Peng Shuai inquiry,0
MPWIS Podcast: Former U.S. Open Doubles Champion Ilana Kloss,0
De nutricionista a compositora; veja quem são as esposas dos jogadores convocados para a Copa,0
Four Texas High student-athletes sign offers,0
"In the final of the WTA Masters, Caroline Garcia hopes to end her great year",0
AP Interview: Tennis tour CEO still wants Peng Shuai inquiry,0
AP Interview: Tennis tour CEO still wants Peng Shuai inquiry,0
Tennis-Kyrgios settles legal case with Wimbledon fan he accused of being drunk,0
Veteran Murray and Newcomer Smiley Battle for US Senate Seat,0
Caroline Garcia wins biggest title of her career at WTA Finals with victory over Aryna Sabalenka,0
Sioux City Police looking for missing 15-year-old girl,0
"Canines, anyone? Westminster dog show heads to tennis center",0
Defending doubles champs fall in title match at WTA Finals,0
"We beat table tennis Biu, Hirano Mima Ito, and advance to the semifinals Paris Olympics representative selection meeting",0
Aptos girls tennis team edges Scotts Valley to earn spot in CCS Team Tournament,0
The other World Cup: Qatari brothers inspire racquet boom,0
"Adding volleyball ""a no-brainer"" for Suxho, IMG Academy",0
Girls' Tennis: Warriors' Anderson honored,0
Tennis-Djokovic fights past Tsitsipas to reach Paris Masters final against Rune,0
AP Interview: Tennis tour CEO still wants Peng Shuai inquiry,0
OPERATION QUICKFIND: Cedar Rapids 16-year-old missing,0
AP Interview: Tennis tour CEO still wants Peng Shuai inquiry,0
Iga Swiatek's top-10 win streak reaches 13 at WTA Finals,0
AP Interview: Tennis tour CEO still wants Peng Shuai inquiry,0
Former tennis coach accused of sex crimes in 2007 found living in cult and arrested,0
AP Interview: Tennis tour CEO still wants Peng Shuai inquiry,0
Report: Netflix Has Been Secretly Bidding On A Number Of Live Sports Leagues And Events To Add To Its Platform,0
Tennis-Kyrgios settles legal case with Wimbledon fan he accused of being drunk,0
Kate Middleton and Meghan Markle Are Both Obsessed with These Sneaker Brands,0
Tech Concludes Tennessee Fall Invite,0
Port Jefferson – Welcome to HARBOR VIEW–A Gated Community!,0
AP Interview: Tennis tour CEO still wants Peng Shuai inquiry,0
Maria Sharapova on Motherhood and the Role Beauty Plays In Her Life,0
AP Interview: Tennis tour CEO still wants Peng Shuai inquiry,0
Jessica Pegula goes winless in singles in WTA Finals debut,0
Men's Tennis Battles Through Day Two of Georgia Tech Invitational,0
Germany goalkeeper Neuer says he had skin cancer surgery,0
Caroline Garcia wins biggest title of her career at WTA Finals with victory over Aryna Sabalenka,0
Maria Sharapova on Motherhood and the Role Beauty Plays In Her Life,0
"Tennis-Must work harder, Murray unhappy with fitness after Paris exit",0
Tennis: Pequot's Mudgett honored by MSHSL,0
Andrew Pickett Law Announces New Attorney Jessica Hicks,0
"Auger-Aliassime, Rublev Complete 2022 Nitto ATP Finals Field",0
Cougar tennis finished preseason at Baylor Invitational,0
Veteran Murray and newcomer Smiley battle for US Senate seat,0
Veteran Murray and newcomer Smiley battle for US Senate seat,0
Winless Pegula tries to see bright side of WTA Finals debut,0
"King gets, disagrees with, Swiatek's choice to skip BJK Cup",0
"WESTPORT WESTON FAMILY YMCA ANNOUNCES: CHRISTINA SCHERWIN NAMED CHIEF OPERATING OFFICER, EFFECTIVE OCTOBER 24, 2022.",0
Canyon Crest girls top Del Norte for fourth straight CIF Open Tennis win,0
"Switzerland beats Canada, into Billie Jean King Cup semis",0
AP Interview: Tennis tour CEO still wants Peng Shuai inquiry,0
Pickleball: Plan your visit to Margaritaville national championships at Indian Wells,0
Danish teenager Rune stuns Djokovic to win Paris Masters,0
WTA Finals open with delay; defending doubles champions win,0
"BBC, BT Sport share Billie Jean King Cup",0
Australia beats Slovakia to open Billie Jean King Cup,0
Veteran Murray and newcomer Smiley battle for US Senate seat,0
"Alcaraz, Djokovic advance, Musetti upsets Ruud in Paris",0
"Australia, Kazakhstan open with wins at Billie Jean King Cup",0
WTA Finals open with delay; defending doubles champions win,0
"The Rune-Alcaraz fight, already the image of tomorrow's tennis?",0
Late doubles win for US over Poland at Billie Jean King Cup,0
"Auger-Aliassime, Rublev in ATP Finals as Fritz, Hurkacz lose",0
"Sakkari edges Pegula, Sabalenka beats Jabeur at WTA Finals",0
Danish teenager Rune stuns Djokovic to win Paris Masters,0
"Auger-Aliassime beats French veteran Simon, advances to Paris quarterfinals",0
Maria Sharapova on Motherhood and the Role Beauty Plays In Her Life,0
New Albany's Ethan Cohen named Columbus area high school athlete of the week,0
"South Jersey Times girls tennis postseason honors, 2022",0
What does Ons Jabeur order at The Cheesecake Factory?,0
WTA Finals open with delay; defending doubles champions win,0
Iga Swiatek's top-10 win streak reaches 13 at WTA Finals,0
Tennis: TJ and FW players fight for wins in district tournament,0
"In First, Israeli Athlete Competes in Saudi Arabia",0
AP Interview: Tennis tour CEO still wants Peng Shuai inquiry,0
Silver Alert issued for missing Wabash man,0
Peng Shuai's situation remains unclear 12 months after her allegations,0
Lue: No timetable for Leonard's return to Clippers' lineup,0
Veteran Murray and newcomer Smiley battle for US Senate seat,0
WTA Dow Tennis Classic Results,0
"After tragic crush, lost shoes await owners at Seoul gym",0
Sports World Reacts To The Tiger Woods Investment News,0
Roundup: Northern tennis players eclipse Eagles,0
Alex de Minaur earns biggest career win at Paris Masters,0
Basavareddy becomes youngest ITA National Fall champion in history,0
"Switzerland beats Canada, into Billie Jean King Cup semis",0
Australia into Billie Jean King Cup semifinals; Canada wins,0
Danish teenager Rune stuns Djokovic to win Paris Masters,0
Country Podcasts,0
Late doubles win for US over Poland at Billie Jean King Cup,0
AP Interview: Tennis tour CEO still wants Peng Shuai inquiry,0
Defending doubles champs fall in title match at WTA Finals,0
Iga Swiatek's top-10 win streak reaches 13 at WTA Finals,0
Danish teenager Rune stuns Djokovic to win Paris Masters,0
Defending doubles champs fall in title match at WTA Finals,0
"Djokovic beats Tsitsipas again, faces Rune in Paris final",0
Caroline Garcia wins biggest title of her career at WTA Finals with victory over Aryna Sabalenka,0
Big Foot fall sport athletes receive All-Conference honors,0
Zags Clinch Three Championship in Finale of the Gonzaga Invitational,0
"Novak Djokovic leaves no stone unturned in pursuit of greatness, but secrecy with drink mixture draws scrutiny",0
"Former Grand Slam tennis champion Murphy Jensen went from touting CPR, AEDs to having them save his life",0
Winless Pegula tries to see bright side of WTA Finals debut,0
"Auger-Aliassime, Rublev in ATP Finals as Fritz, Hurkacz lose",0
"Draper, Nakashima advance; Musetti out of Next Gen Finals",0
Operation Quickfind: Karla Lurk Vargas,0
"Sakkari edges Pegula, Sabalenka beats Jabeur at WTA Finals",0
Local roundup: DHS girls tennis fall to Rocklin in playoffs,0
AP Interview: Tennis tour CEO still wants Peng Shuai inquiry,0
Jozie Belle Wilson,0
"King gets, disagrees with, Swiatek's choice to skip BJK Cup",0
Danish teenager Rune stuns Djokovic to win Paris Masters,0
Jessica Pegula goes winless in singles in WTA Finals debut,0
Iga Swiatek's top-10 win streak reaches 13 at WTA Finals,0
Sports Story Set to Launch Next Month,0
Maria Sharapova on Motherhood and the Role Beauty Plays In Her Life,0
ATP Finals: Nadal and Djokovic drawn in different groups,0
"Rain, rain go away, we have tennis to play",0
PV's Yareli Zamora makes school history,0
District 6 Student Spotlight: Gracy-Anne and Jaemason Long — University High School,0
Paris Masters: Musetti upsets Ruud to reach quarters,0
"King gets, disagrees with, Swiatek's choice to skip BJK Cup",0
"PREP ROUNDUP: Turlock, Pitman tennis and polo teams handed playoff losses",0
Caroline Garcia wins biggest title of her career at WTA Finals with victory over Aryna Sabalenka,0
WTA Finals open with delay; defending doubles champions win,0
Doyle: Reasons for a yes!,0
"King gets, disagrees with, Swiatek's choice to skip BJK Cup",0
"Amid divorce rumours, Shoaib Malik's pictures with Pakistani actress Ayesha Omar go viral",0
